AB型血	AB型血 🆎️
問號	問號 ❓️ ❔️ ⁉️ ¿ ？ ?
啤酒	啤酒 🍺️ 🍻
啥也沒說	啥也沒說 🙊️
啥啊	啥啊 😲️
啦啦隊	啦啦隊 👯🏻 🥳
啦啦隊女	啦啦隊女 👯🏻‍♀️
啦啦隊男	啦啦隊男 👯🏻‍♂️
喀麥隆	喀麥隆 🇨🇲
喂奶	喂奶 🧑🏻‍🍼
喂奶女	喂奶女 👩🏻‍🍼
喂奶男	喂奶男 👨🏻‍🍼
喇叭	喇叭 🎺️ 📣️ 📯 📢
喊	喊 🗣️
喊話	喊話 🗣️
喔	喔 😮️ 😶️
喔耶	喔耶 ✌🏻️
喜愛	喜愛 😻️
喜歡	喜歡 🥰 😘 (´▽`ʃ♡ƪ)
喜歡你	喜歡你 😍️ 😻️
喜馬紅	喜馬紅 🧉
喝采	喝采 🥳
喧譁	喧譁 🗣️
喫吧	喫吧 😋️
喫飯	喫飯 🍚️ ψ(｀∇´)ψ (((((ヾ(o=^•ェ•)o┏━┓
喫麪	喫麪 🍜️
喬治亞	喬治亞 🇬🇪
單峯駱駝	單峯駱駝 🐪️
單曲循環	單曲循環 🔂️
單板	單板 🏂🏻️
單板滑雪	單板滑雪 🏂🏻️
單親媽媽	單親媽媽 👩‍👦 👩‍👧 👩‍👧‍👦
單親家庭	單親家庭 👨‍👦 👨‍👧 👨‍👧‍👦 👩‍👦 👩‍👧 👩‍👧‍👦
單親爸爸	單親爸爸 👨‍👦 👨‍👧 👨‍👧‍👦
單身母親	單身母親 👩‍👦 👩‍👧 👩‍👧‍👦
單身父親	單身父親 👨‍👦 👨‍👧 👨‍👧‍👦
單車	單車 🚲️
單軌電車	單軌電車 🚝️
單選框	單選框 🔘️
喲	喲 😯️
営	営 🈺️
嗚嗚	嗚嗚 😖️
嗚嗚嗚	嗚嗚嗚 😖️
嗯	嗯 😶️ 🤨
嗯哼	嗯哼 🫤
嗯嗯	嗯嗯 😀️ 嗯~o(*￣▽￣*)o
嘆惜	嘆惜 😮‍💨
嘆氣	嘆氣 😮‍💨 [嘆氣]
嘟嘴	嘟嘴 😗️
嘪	嘪 😟️
嘴	嘴 👄️ 🫦
嘴脣	嘴脣 👄️ 🫦
嘻嘻	嘻嘻 😁️ 🤭
嘿嘿	嘿嘿 😈️ 😏️ 🤭
噁心	噁心 🤢 🤮 (>ρ<”)
噓	噓 🤫 🤭
噘嘴	噘嘴 😗️ 🙎🏻
噘嘴女	噘嘴女 🙎🏻‍♀️
噘嘴男	噘嘴男 🙎🏻‍♂️
噢	噢 😐️ 😮️
噢噢	噢噢 😀️
噢耶	噢耶 ✌🏻️
噴嚏	噴嚏 🤧
噴氣	噴氣 💨️
噴泉	噴泉 ⛲️
噴頭	噴頭 🚿️
嚇人	嚇人 😱️ 🙀️
嚇死	嚇死 😱️ 🙀️
四	四 4️⃣ ⁴ ₄
圈四	圈四 ④ ❹ ⓸ ㊃
四腳蛇	四腳蛇 🦎
四葉草	四葉草 🍀️
四點	四點 🕓️
四點半	四點半 🕟️
回到開始	回到開始 🔚️
回到頂部	回到頂部 🔝️
回形針	回形針 📎️ 🖇 🧷
回收	回收 ♻️
回族	回族 ☪️ 🧕🏾
回民	回民 ☪️ 🧕🏾
囧	囧 😅️ 😰️ （´Д`）
圈圈	圈圈 ⭕️
國家公園	國家公園 🏞️
國際	國際 🌐️
國際象棋	國際象棋 ♟️
國際象棋棋子	國際象棋棋子 ♔ ♕ ♖ ♗ ♘ ♙ ♚ ♛ ♜ ♝ ♞
圍巾	圍巾 🧣
圍脖	圍脖 🧣
圍頸	圍頸 🧣
圓圈	圓圈 ⭕️
圓月	圓月 🌕️
圓珠筆	圓珠筆 🖊️
圖瓦盧	圖瓦盧 🇹🇻
圖釘	圖釘 📍️ 📌 📎
土克斯及開科斯羣島	土克斯及開科斯羣島 🇹🇨
土庫曼	土庫曼 🇹🇲
土庫曼斯坦	土庫曼斯坦 🇹🇲
土星	土星 🪐
土耳其	土耳其 🇹🇷
土豆	土豆 🥔
土豪	土豪 💰️
在建	在建 🏗️
圭亞那	圭亞那 🇬🇾
地下鐵	地下鐵 🚇️
地圖	地圖 🗺️ 🗾
地球	地球 🌍️ 🌎️ 🌏️ 🌐
地瓜	地瓜 🍠️
地鐵	地鐵 Ⓜ️ 🚇️
坐車	坐車 🚙️
坦尚尼亞	坦尚尼亞 🇹🇿
坦桑尼亞	坦桑尼亞 🇹🇿
垂斯坦昆哈	垂斯坦昆哈 🇸🇭
垃圾	垃圾 👎🏻️ 🙃 🚮 🚯
垃圾桶	垃圾桶 🚮️ 🗑 🚯
垃圾筒	垃圾筒 🗑️
埃及	埃及 🇪🇬
埃塞俄比亞	埃塞俄比亞 🇪🇹
城堡	城堡 🏯️ 🏰️
城市	城市 🏙️
城軌	城軌 Ⓜ️
培根	培根 🥓
培養基	培養基 🧫
培養皿	培養皿 🧫
基佬	基佬 👬🏻️
基因	基因 🧬
基林	基林 🇨🇨
基督教	基督教 ✝️
基里巴斯	基里巴斯 🇰🇮
堅強	堅強 🥲
堆雪人	堆雪人 ⛄️
堡壘	堡壘 🏰️
報紙	報紙 📰️ 🗞
報表	報表 📊️
報警	報警 🚔️
塔可	塔可 🌮️
塔吉克	塔吉克 🇹🇯
塔吉克斯坦	塔吉克斯坦 🇹🇯
塗指甲	塗指甲 💅🏻️
塞內加爾	塞內加爾 🇸🇳
塞席爾	塞席爾 🇸🇨
塞拉利昂	塞拉利昂 🇸🇱
塞浦路斯	塞浦路斯 🇨🇾
塞爾維亞	塞爾維亞 🇷🇸
塞着	塞着 😧️
塞舌爾	塞舌爾 🇸🇨
塢	塢 ⚓️
墓	墓 🪦
墓碑	墓碑 🪦
增高	增高 🔼️
墨西哥	墨西哥 🇲🇽
墨西哥捲	墨西哥捲 🌯️
墨西哥捲餅	墨西哥捲餅 🌯️
墨西哥糉	墨西哥糉 🫔
墨鏡	墨鏡 🕶️ 😎
墨魚	墨魚 🦑
墳	墳 ⚰️ 🪦
墳地	墳地 🪦
墳墓	墳墓 🪦
壁爐鐘	壁爐鐘 🕰️
壁虎	壁虎 🦎
壓縮	壓縮 🗜️
壓路機	壓路機 🚜️
壘球	壘球 🥎
壞蛋	壞蛋 🦹🏻
壞蛋女	壞蛋女 🦹🏻‍♀️
壞蛋男	壞蛋男 🦹🏻‍♂️
士多啤梨	士多啤梨 🍓️
壺	壺 🫖
壽司	壽司 🍣️
外匯	外匯 💱️ 💹️
外套	外套 🧥
外星人	外星人 👽️ 👾
外蒙	外蒙 🇲🇳
外蒙古	外蒙古 🇲🇳
外賣	外賣 🥡
多哥	多哥 🇹🇬
多明尼加	多明尼加 🇩🇴
多米尼克	多米尼克 🇩🇲
多米尼加	多米尼加 🇩🇴 🇩🇲
多選框	多選框 ☑️
多雲	多雲 ⛅️ ☁
多雲間晴	多雲間晴 🌤️
夜	夜 🌃️ ㊰
夜晚	夜晚 🌃️ 🌉
夜景	夜景 🌃️
夜總會	夜總會 🪩
夜色	夜色 🌃️
夜間的橋	夜間的橋 🌉️
夢	夢 💭️
大不列顛	大不列顛 🇬🇧
大人	大人 🧑🏻
大便	大便 💩️
大哭	大哭 😭️
大喊	大喊 🗣️
大學生	大學生 🧑🏻‍🎓
大學生女	大學生女 👩🏻‍🎓
大學生男	大學生男 👨🏻‍🎓
大寫字母	大寫字母 🔠️
大巴	大巴 🚍️
大幅增高	大幅增高 ⏫️
大幅降低	大幅降低 ⏬️
大廈	大廈 🏢️
大廚	大廚 🧑🏻‍🍳
大廚女	大廚女 👩🏻‍🍳
大廚男	大廚男 👨🏻‍🍳
大恩	大恩 🙏🏻️
大恩大德	大恩大德 🙏🏻️
大拇指	大拇指 👍🏻️
大樓	大樓 🏙️ 🏢️
大法官	大法官 🧑🏻‍⚖️
大法官女	大法官女 👩🏻‍⚖️
大法官男	大法官男 👨🏻‍⚖️
大洋洲	大洋洲 🌏️
大浪	大浪 🌊️
大海	大海 🌊️
大漠	大漠 🏜️
大灰狼	大灰狼 🐺️
大熊貓	大熊貓 🐼️
大狀	大狀 🧑🏻‍⚖️
大狀女	大狀女 👩🏻‍⚖️
大狀男	大狀男 👨🏻‍⚖️
大猩猩	大猩猩 🦍
大白菜	大白菜 🥬
大笑	大笑 😆 😄 🤣 😂 (≧▽≦) (ಡωಡ)
大老鼠	大老鼠 🐀️
大聲	大聲 🔊️
大肚子	大肚子 🫄🏻
大肚子女	大肚子女 🤰🏻
大肚子男	大肚子男 🫃🏻
大腦	大腦 🧠
大腿	大腿 🦵🏻
大英	大英 🇬🇧
大蒜	大蒜 🧄
大蝦	大蝦 🦐
大衣	大衣 🧥
大象	大象 🐘️ 🦣 𓃰
大閘蟹	大閘蟹 🦀️
大陸	大陸 🇨🇳
大雨	大雨 🌧️
大雪	大雪 ☃️
大韓民國	大韓民國 🇰🇷
大頭釘	大頭釘 📌️
大餅	大餅 🫓
大馬	大馬 🇲🇾
大鬍子	大鬍子 🧔🏻
大鬍子女	大鬍子女 🧔🏻‍♀️
大鬍子男	大鬍子男 🧔🏻‍♂️
大麻煩	大麻煩 🤦🏻
大麻煩女	大麻煩女 🤦🏻‍♀️
大麻煩男	大麻煩男 🤦🏻‍♂️
天主教堂	天主教堂 ⛪️
天使	天使 👼🏻️ 😇
天吶	天吶 😱️ 🙀️ 🤯
天啊	天啊 😱️ 🙀️ 🤯 [天啊] ヽ(´･д･｀)ﾉ
天婦羅	天婦羅 🍤️
天平	天平 ⚖️
天房	天房 🕋️
天才	天才 😇️
天晴	天晴 ☀️
天枰座	天枰座 ♎️
天秤座	天秤座 ♎️
天線	天線 📡️
天蠍座	天蠍座 ♏️
天陰	天陰 🌥️
天鵝	天鵝 🦢
太可怕	太可怕 😨️
太好了	太好了 🙆🏻
太好了女	太好了女 🙆🏻‍♀️
太好了男	太好了男 🙆🏻‍♂️
太子	太子 🤴🏻
太感謝	太感謝 🙏🏻️
太極	太極 ☯️
太熱	太熱 🫠
太空人	太空人 🧑🏻‍🚀
太空人女	太空人女 👩🏻‍🚀
太空人男	太空人男 👨🏻‍🚀
太陰	太陰 🌙️ 🌝️
太陽	太陽 ☀️ 🌞️
太陽㡌	太陽㡌 🧢
太陽傘	太陽傘 ☂️
太陽神	太陽神 🌞️
太陽花	太陽花 🌻️
太陽菊	太陽菊 🌼️
太陽鏡	太陽鏡 🕶️ 😎
太難	太難 😵‍💫 😵️
太難了	太難了 😵️
夫妻	夫妻 👫🏻️
夫婦	夫婦 👫🏻️
失戀	失戀 💔️
失望	失望 ☹️ 😔️ 😞️
奇異果	奇異果 🥝
奈及利亞	奈及利亞 🇳🇬
奔跑	奔跑 🏃🏻
奔跑女	奔跑女 🏃🏻‍♀️
奔跑男	奔跑男 🏃🏻‍♂️
奔馬	奔馬 🐎️
套娃	套娃 🪆
套餐	套餐 🍱️
奧地利	奧地利 🇦🇹
奧蘭羣島	奧蘭羣島 🇦🇽
女人	女人 👩🏻
女仔	女仔 👧🏻
女兒	女兒 👧🏻 👨‍👩‍👧
女兒節	女兒節 🎎️
女同	女同 👩🏻‍❤️‍👩🏻 👭🏻
女同性戀	女同性戀 👩🏻‍❤️‍👩🏻 👭🏻
女子	女子 👩🏻️
女孩	女孩 👧🏻️
女工	女工 👩🏻‍🏭
女帽	女帽 👒️
女廁	女廁 🚺️
女性	女性 🚺️
女星	女星 👩🏻‍🎤
女王	女王 👸🏻️
女穆斯林	女穆斯林 🧕🏾
女童	女童 👧🏻️
女裝	女裝 👚️
女雙胞胎	女雙胞胎 👨‍👩‍👧‍👧
女鞋	女鞋 👠️
奶	奶 🥛
奶嘴	奶嘴 🍼️
奶奶	奶奶 👵🏻️
奶油麪包	奶油麪包 🥯
奶牛	奶牛 🐄️ 🐮
奶瓶	奶瓶 🍼️
奶茶	奶茶 🧋
奶酪	奶酪 🧀
奶酪火鍋	奶酪火鍋 🫕
奶黃	奶黃 🍮️
奸笑	奸笑 😈️ [奸笑]
她	她 👤️
她們	她們 👥️
好	好 🆗️ 👌 👍 🙆 o(￣▽￣)ｄ ٩(•̤̀ᵕ•̤́๑)ᵒᵏᵎᵎᵎᵎ
好㖿	好㖿 😁️
好假	好假 😓️
好勁	好勁 🤩
好可怕	好可怕 😨️
好叻	好叻 🤩
好吧	好吧 😉️ 😪️
好味	好味 😋️
好啊	好啊 😁️
好喫	好喫 😋️ 😍️ 😻️
好嘢	好嘢 👍🏻️
好囧	好囧 😅️ 😰️
好奇	好奇 🤔️
好好笑	好好笑 😆️
好學生	好學生 🤓️
好棒	好棒 👍🏻️ 🤩
好無聊	好無聊 😴️
好熱	好熱 🫠
好玩	好玩 😆️
好的	好的 👌🏻️ 😉️ [好的]
好窘	好窘 😅️
好笑	好笑 😆️ 🤭
好糾結	好糾結 😂️ 😹️
好萌	好萌 😊️
好複雜	好複雜 🤔️
好評	好評 💯️
好讚	好讚 👍🏻️
好難	好難 😵‍💫 😵️
好難過	好難過 😩️
如廁	如廁 🚾️
妃	妃 👸🏻️
妃嬪	妃嬪 👸🏻️
妃子	妃子 👸🏻️
妊娠	妊娠 🫄🏻
妊娠女	妊娠女 🤰🏻
妊娠男	妊娠男 🫃🏻
妖怪	妖怪 👹️ 👺️
妖物	妖物 👺️
妖精	妖精 🧚
妻	妻 👰🏻‍♀️
妻子	妻子 👰🏻‍♀️
姊妹	姊妹 👭🏻️
姊弟	姊弟 👫🏻️
姐妹	姐妹 👭🏻️
姐弟	姐弟 👫🏻️
委內瑞拉	委內瑞拉 🇻🇪
委屈	委屈 🙎🏻 🥹 ╥﹏╥...
委屈女	委屈女 🙎🏻‍♀️
委屈男	委屈男 🙎🏻‍♂️
姥姥	姥姥 👵🏻️
姥爺	姥爺 👴🏻️
威士忌	威士忌 🥃
威爾士	威爾士 🏴󠁧󠁢󠁷󠁬󠁳󠁿
娃	娃 👶🏻️
娃娃	娃娃 👶🏻️ 🎎 🪆
娥眉月	娥眉月 🌒️
婗	婗 👧🏻️
婚禮	婚禮 💒️
婚紗	婚紗 👰🏻‍♀️ 👰🏻️
婚紗男	婚紗男 👰🏻‍♂️
媽	媽 👩🏻️
媽咪	媽咪 👩🏻️
媽媽	媽媽 👩🏻️
媽屄	媽屄 🤬
媽的	媽的 🤬
嬪妃	嬪妃 👸🏻️
嬰	嬰 👶🏻️
嬰兒	嬰兒 👶🏻️ 👶 👼 🚼
嬰兒廁所	嬰兒廁所 🚼️
嬰孩	嬰孩 👶🏻️
子彈頭	子彈頭 🚅️
孔雀	孔雀 🦚
孕婦	孕婦 🤰🏻 🤰 🤰🏼 🤰🏽 🤰🏾 🤰🏿
字母	字母 🔤️
存入手機	存入手機 📲️
孟加拉	孟加拉 🇧🇩
孟加拉國	孟加拉國 🇧🇩
季軍	季軍 🥉
孩子	孩子 🧒🏻
孫女	孫女 👧🏻️
孫子	孫子 👦🏻️
孲𤘅	孲𤘅 👶🏻️
孵化	孵化 🐣️
孵化器	孵化器 🐣️
學士	學士 🎓️ 🧑🏻‍🎓
學士女	學士女 👩🏻‍🎓
學士帽	學士帽 🎓️
學士男	學士男 👨🏻‍🎓
學姐	學姐 👩🏻‍🎓
學校	學校 🏫️
學生	學生 🧑🏻‍🎓 🤓️
學生女	學生女 👩🏻‍🎓
學生男	學生男 👨🏻‍🎓
學長	學長 👨🏻‍🎓
宅	宅 🏠️ 🤓
宅女	宅女 👩🏻‍💻
宅男	宅男 👨🏻‍💻 🤓
宇航員	宇航員 🧑🏻‍🚀
宇航員女	宇航員女 👩🏻‍🚀
宇航員男	宇航員男 👨🏻‍🚀
守衛	守衛 💂🏻
守衛女	守衛女 💂🏻‍♀️
守衛男	守衛男 💂🏻‍♂️
安全帽	安全帽 ⛑️
安哥拉	安哥拉 🇦🇴
安圭拉	安圭拉 🇦🇮
安地卡及巴布達	安地卡及巴布達 🇦🇬
安慰	安慰 🤗️ 😌 (´･･)ﾉ(._.`)
安提瓜和巴布達	安提瓜和巴布達 🇦🇬
安靜	安靜 🤫 🤐 🤭 🫢 🙊
完了	完了 😔️
宏都拉斯	宏都拉斯 🇭🇳
定食	定食 🍱️
客氣	客氣 😎️
客輪	客輪 🛳️
宣誓	宣誓 ✊🏻️
室女座	室女座 ♍️
宮燈	宮燈 🏮️
害羞	害羞 ☺️ 😚️ 🙈️ (*/ω＼*) (⁄⁄•⁄ω⁄•⁄⁄) (′▽`〃) (✿◡‿◡) o(*////▽////*)q
家	家 🏠️ 🏡 ⌂
密克羅尼西亞	密克羅尼西亞 🇫🇲
密碼	密碼 🔏️
密鑰	密鑰 🔐️
富士山	富士山 🗻️
寒冷	寒冷 🥶
實驗服	實驗服 🥼
寫	寫 ✍🏻️ ㊢
寫作	寫作 ✍🏻️
寫作業	寫作業 📝️
寫信	寫信 ✍🏻️
寫字	寫字 ✍🏻️
寫字樓	寫字樓 🏢️
寬度	寬度 ↔️
寮國	寮國 🇱🇦
寵物犬	寵物犬 🐕‍🦺
寵物狗	寵物狗 🐕‍🦺
寶石	寶石 💎️ 💠️
寶貝	寶貝 👶🏻️
寺廟	寺廟 🛐️ 🛕
寺院	寺院 🛐️
封口	封口 🤐️
封路	封路 ⛔️
射手座	射手座 ♐️
射箭	射箭 🏹️
專家	專家 🧑🏻‍🔬
專家女	專家女 👩🏻‍🔬
專家男	專家男 👨🏻‍🔬
對	對 ✔️ ✅ ☑ ✓ ⭕ √
對上	對上 🆚️
對不對	對不對 😈️
對不起	對不起 🙏🏻️ o(￣┰￣*)ゞ （＞人＜；） （。・＿・。）ﾉ
對比	對比 🆚️
對決	對決 🆚️
對白	對白 💬️
對話	對話 💬️ 🗣 🗯 💭 👄
導入手機	導入手機 📲️
導彈	導彈 🚀️
導盲杖	導盲杖 🦯
導盲犬	導盲犬 🦮 🐕‍🦺
小三角	小三角 🔺️ 🔻️
小丑	小丑 🤡
小包	小包 👝️
小區	小區 🏘️
小孩	小孩 🧒🏻
小學	小學 🏫️
小寫字母	小寫字母 🔡️
小島	小島 🏝️
小巴	小巴 🚐️
小強	小強 🪳
小心	小心 ⚠️
小心兒童	小心兒童 🚸️
小憩	小憩 😑️
小推車	小推車 🛒
小提琴	小提琴 🎻️
小方塊	小方塊 ▪️ ▫️
小樣	小樣 😏️ 😠️ 😾️
小氣	小氣 🙁️
小氣鬼	小氣鬼 🙁️
小白兔	小白兔 🐇️
小白方	小白方 ▫️
小白鼠	小白鼠 🐁️
小票	小票 🧾
小童	小童 🧒🏻
小童廁所	小童廁所 🚼️
小聲	小聲 🔉️ 🤫
小菱形	小菱形 🔸️ 🔹️
小號	小號 🎺️
小蛋糕	小蛋糕 🍰️
小行星	小行星 💫️
小說	小說 📕️
小販	小販 👲🏻️
小轎車	小轎車 🚗️
小雞	小雞 🐤️ 🐥️
小飛機	小飛機 🛩️
小魚	小魚 🐟️
小鳥	小鳥 🐦️
小黑方	小黑方 ▪️
小鼠	小鼠 🐁️
少兒不宜	少兒不宜 🔞️
少許	少許 🤌🏻
尚比亞	尚比亞 🇿🇲
就那樣	就那樣 😌️ 😏️ 😼️
尺	尺 📏️ 📐
尺子	尺子 📏️
尼加拉瓜	尼加拉瓜 🇳🇮
尼日	尼日 🇳🇪
尼日利亞	尼日利亞 🇳🇬
尼日爾	尼日爾 🇳🇪
尼泊爾	尼泊爾 🇳🇵
屁	屁 😛️
屋	屋 🏠️ 🏘 🏡
屋企	屋企 🏠️
屎	屎 💩️
屬兔	屬兔 🐰️
屬牛	屬牛 🐮️
屬狗	屬狗 🐶️
屬猴	屬猴 🐵️
屬虎	屬虎 🐯️
屬蛇	屬蛇 🐍️
屬豬	屬豬 🐷️
屬貓	屬貓 🐱️
屬雞	屬雞 🐔️
屬馬	屬馬 🐴️
屬鼠	屬鼠 🐭️
屬龍	屬龍 🐲️
山	山 ⛰️ 🏔 🌋 🗻
山地單車	山地單車 🚵🏻
山地單車女	山地單車女 🚵🏻‍♀️
山地單車男	山地單車男 🚵🏻‍♂️
山地自行車	山地自行車 🚵🏻
山地自行車女	山地自行車女 🚵🏻‍♀️
山地自行車男	山地自行車男 🚵🏻‍♂️
山地車	山地車 🚵🏻
山地車女	山地車女 🚵🏻‍♀️
山地車男	山地車男 🚵🏻‍♂️
山地騎行	山地騎行 🚵🏻
山地騎行女	山地騎行女 🚵🏻‍♀️
山地騎行男	山地騎行男 🚵🏻‍♂️
山峯	山峯 ⛰️
山嶺	山嶺 ⛰️
山水	山水 🏞️
山羊	山羊 🐐️
山脈	山脈 ⛰️
山軌	山軌 🚞️
山頂纜車	山頂纜車 🚠️
岡比亞	岡比亞 🇬🇲
岩石	岩石 🪨
島	島 🏝️
島國	島國 🗾️
島嶼	島嶼 🗾️ 🏝
崇拜	崇拜 🙇🏻
崇拜女	崇拜女 🙇🏻‍♀️
崇拜男	崇拜男 🙇🏻‍♂️
巢	巢 🪹 🪺
工人	工人 🧑🏻‍🏭 👷🏻
工人女	工人女 👩🏻‍🏭 👷🏻‍♀️
工人男	工人男 👨🏻‍🏭 👷🏻‍♂️
工具盒	工具盒 🛠️ 🧰
工具箱	工具箱 🛠️ 🧰
工地	工地 🏗️
工字釘	工字釘 📌️
工廠	工廠 🏭️
工程師	工程師 👷🏻 🧑🏻‍💻
工程師女	工程師女 👩🏻‍💻 👷🏻‍♀️
工程師男	工程師男 👨🏻‍💻 👷🏻‍♂️
工薪階層	工薪階層 🧑🏻‍💼
工薪階層女	工薪階層女 👩🏻‍💼
工薪階層男	工薪階層男 👨🏻‍💼
左	左 ⬅️ 🫲🏻
左上	左上 ↖️
左下	左下 ↙️
左前	左前 ↖️
左勾拳	左勾拳 🤜🏻
左後	左後 ↙️
左手	左手 🫱🏻
左手邊	左手邊 👈🏻️
左拳	左拳 🤜🏻
左推	左推 🫷🏻
左邊	左邊 👈🏻️ 🫲🏻
左面	左面 🫲🏻
巧克力	巧克力 🍫️
巧克力圈	巧克力圈 🍩️
巧克力棒	巧克力棒 🍫️
巧克力餅	巧克力餅 🍪️
巨石像	巨石像 🗿️
巨蟹座	巨蟹座 ♋️
巨魔	巨魔 🧌
差	差 👎🏻️
差人	差人 👮🏻
差人女	差人女 👮🏻‍♀️
差人男	差人男 👮🏻‍♂️
差佬	差佬 👮🏻‍♂️
巴勒斯坦	巴勒斯坦 🇵🇸
巴哈馬	巴哈馬 🇧🇸
巴基斯坦	巴基斯坦 🇵🇰
巴士	巴士 🚌️ 🚍 🚎 🚐
巴士站	巴士站 🚏️
巴巴多斯	巴巴多斯 🇧🇧
巴布亞新幾內亞	巴布亞新幾內亞 🇵🇬
巴布亞紐幾內亞	巴布亞紐幾內亞 🇵🇬
巴拉圭	巴拉圭 🇵🇾
巴拉圭茶	巴拉圭茶 🧉
巴拿馬	巴拿馬 🇵🇦
巴林	巴林 🇧🇭
巴西	巴西 🇧🇷
巴西茶	巴西茶 🧉
巴貝多	巴貝多 🇧🇧
布丁	布丁 🍮️
布吉納法索	布吉納法索 🇧🇫
布基納法索	布基納法索 🇧🇫
布隆迪	布隆迪 🇧🇮
帆	帆 ⛵️
帆船	帆船 ⛵️
希臘	希臘 🇬🇷
希臘字母	αalpha βbeta γgamma δdelta εepsilon ζzeta ηeta θtheta ιiota κkappa λlambda μmu νnu ξxi οomicron πpi ρrho σsigma τtau υupsilon φphi χchi ψpsi ωomega Αalpha Βbeta Γgamma Δdelta Εepsilon Ζzeta Ηeta Θtheta Ιiota Κkappa Λlambda Μmu Νnu Ξxi Οomicron Πpi Ρrho Σsigma Τtau Υupsilon Φphi Χchi Ψpsi Ωomega
帕勞	帕勞 🇵🇼
帚	帚 🧹
帛琉	帛琉 🇵🇼
帳本	帳本 📒️
帳篷	帳篷 ⛺️
帳簿	帳簿 📒️
帶鎖行李	帶鎖行李 🛅️
帽	帽 🧢 👒 🎩 🎓 ⛑ 🪖 👲
帽子	帽子 🧢 👒 🎩 🎓 ⛑ 🪖 👲
平底鞋	平底鞋 🥿
幸運	幸運 🍀️
幸運草	幸運草 🍀️
幸運餅	幸運餅 🥠
幼兒	幼兒 👶🏻️
幼稚	幼稚 😒️
幼童	幼童 👶🏻️
幼蟲	幼蟲 🐛️
幽浮	幽浮 🛸
幽靈	幽靈 👻️
幽魂	幽魂 👻️
幾內亞	幾內亞 🇬🇳
幾內亞比索	幾內亞比索 🇬🇼
幾內亞比紹	幾內亞比紹 🇬🇼
底片	底片 🎞️
度假	度假 🏖️
座椅	座椅 💺️
座機	座機 ☎️
庫克羣島	庫克羣島 🇨🇰
庫拉索	庫拉索 🇨🇼
廁所	廁所 🚽️ 🚾️ 🚹 🚺
廁所泵	廁所泵 🪠
廚子	廚子 🧑🏻‍🍳
廚子女	廚子女 👩🏻‍🍳
廚子男	廚子男 👨🏻‍🍳
廚師	廚師 🧑🏻‍🍳
廚師女	廚師女 👩🏻‍🍳
廚師男	廚師男 👨🏻‍🍳
廢了	廢了 😖️
廢紙籮	廢紙籮 🚮️
廢話	廢話 🙄️
廣播	廣播 📢️ 📻️
建築工	建築工 👷🏻
建築工人	建築工人 👷🏻
建築工人女	建築工人女 👷🏻‍♀️
建築工人男	建築工人男 👷🏻‍♂️
建築工地	建築工地 🏗️
建築工女	建築工女 👷🏻‍♀️
建築工男	建築工男 👷🏻‍♂️
建設中	建設中 🏗️
弓	弓 🏹️
張開	張開 👐🏻️
張開雙手	張開雙手 👐🏻️
彈出	彈出 ⏏️
彈琴	彈琴 🎹️
彎月	彎月 🌛️ 🌜️
彗星	彗星 ☄️
彩禮	彩禮 💝️
彩虹	彩虹 🌈️ 🏳️‍🌈
彩虹旗	彩虹旗 🏳️‍🌈
影片	影片 🎞️
影相	影相 📸️
影院	影院 🎬️
律師	律師 🧑🏻‍⚖️
律師女	律師女 👩🏻‍⚖️
律師男	律師男 👨🏻‍⚖️
後	後 ⬅️ ⬇️ 🈝
得	得 🉐️ 👌🏻️
得意	得意 😏️
循環	循環 🔃️ 🔄️ ♻ 🔁 ♳ ♴ ♵ ♶ ♷ ♸ ♹ ♺ ♲ ♼ ♽
循環播放	循環播放 🔁️
微生物	微生物 🦠
微笑	微笑 🙂️ 😊️ ☺️ 😈 😼 🤓
微風	微風 🍃️
德國	德國 🇩🇪 德意志聯邦共和國
德意志	德意志 🇩🇪
心	心 💘 ❤ 💓
心之舞	心之舞 💞️
心動	心動 💓️
心心相印	心心相印 💕️
心有靈犀	心有靈犀 💕️ 💞️
心歎號	心歎號 ❣️
心煩	心煩 😫️ 😠
心田	心田 💟️
心疼	心疼 ❤️‍🩹
心痛	心痛 ❤️‍🩹
心碎	心碎 💔️
心臟	心臟 🫀
心跳	心跳 💓️
心間	心間 💟️
忍者	忍者 🥷🏻
